"Admin2","year","PR","LCI","UCI","source","sd_low","sd_high","sd"
"Ouake",2019,19.852135767991,11.4174334037411,29.2963490014328,"MAP shared by Punam",4.30341957359689,4.81847613951114,4.81847613951114
"Kopargo",2000,51.4357393349529,12.0013868705561,87.1522830538062,"MAP shared by Punam",20.1195675838759,18.2227263871701,20.1195675838759
"Kopargo",2001,54.4409126168915,11.2350248886234,89.6465049765183,"MAP shared by Punam",22.0438202695245,17.9620369181769,22.0438202695245
"Kopargo",2002,58.4967284293869,11.7743798489917,92.6855667274654,"MAP shared by Punam",23.8379329491812,17.4432848459584,23.8379329491812
"Kopargo",2003,62.344592274823,16.6155773211054,93.1226555431515,"MAP shared by Punam",23.3311300784273,15.7030935042492,23.3311300784273
"Kopargo",2004,66.0756790349602,25.242010869968,93.8705752853394,"MAP shared by Punam",20.8335041658123,14.1810695154996,20.8335041658123
"Kopargo",2005,68.6346120761627,24.8786718407211,94.5541336509958,"MAP shared by Punam",22.3244593037967,13.2242457014455,22.3244593037967
"Kopargo",2006,68.9242674697651,24.6504939135439,94.3958277145677,"MAP shared by Punam",22.5886599776639,12.9956940024503,22.5886599776639
"Kopargo",2007,67.0356583786536,25.6800272237351,92.3372357360346,"MAP shared by Punam",21.099811813734,12.9089680394801,21.099811813734
"Kopargo",2008,62.1167119112872,29.8430808966366,87.2914791005853,"MAP shared by Punam",16.4661382727809,12.8442689741317,16.4661382727809
"Kopargo",2009,56.3343255531292,31.9953899703316,76.9850812061543,"MAP shared by Punam",12.4178242769375,10.536099822972,12.4178242769375
"Kopargo",2010,52.7735981466607,34.4738778122317,71.8533350583794,"MAP shared by Punam",9.33659200736171,9.73455964883609,9.73455964883609
"Kopargo",2011,51.103919897736,34.3305603977867,64.647374067051,"MAP shared by Punam",8.55783647956593,6.90992559658933,8.55783647956593
"Kopargo",2012,54.2708361584137,45.7120456636371,61.3653691357177,"MAP shared by Punam",4.36672984427381,3.61965968229793,4.36672984427381
"Kopargo",2013,58.4434307224544,47.1326716432923,68.2258822101917,"MAP shared by Punam",5.77079544855209,4.991046677417,5.77079544855209
"Kopargo",2014,59.500032819285,44.3672653079611,72.7088425922705,"MAP shared by Punam",7.72079975067547,6.7391886596865,7.72079975067547
"Kopargo",2015,58.5929587734315,43.4488881938376,72.7913435939963,"MAP shared by Punam",7.72656662224176,7.24407388804327,7.72656662224176
"Kopargo",2016,55.2706134441503,43.1902876170145,67.2351689115162,"MAP shared by Punam",6.16343154445702,6.10436503437034,6.16343154445702
"Kopargo",2017,42.3205424833835,34.066928511505,51.6842388974522,"MAP shared by Punam",4.21102753667269,4.77739612962689,4.77739612962689
"Kopargo",2018,33.1974850665764,26.1671412654618,40.7691140438578,"MAP shared by Punam",3.58691010260949,3.86307600881704,3.86307600881704
"Kopargo",2019,29.8483497173921,20.2865731390215,39.762695514295,"MAP shared by Punam",4.87845743794417,5.05833969229738,5.05833969229738
"Kouande",2000,50.7509827192671,8.75763893590739,85.748903563772,"MAP shared by Punam",21.4251753996733,17.8560820635229,21.4251753996733
"Kouande",2001,53.3584072890048,10.2732107627071,91.6541348509929,"MAP shared by Punam",21.9822431256621,19.5386365112184,21.9822431256621
"Kouande",2002,57.2615206197013,11.5441142540225,94.0018858326552,"MAP shared by Punam",23.325207329428,18.7450842923234,23.325207329428
"Kouande",2003,61.68896677759,15.7817419724984,94.2068714997518,"MAP shared by Punam",23.4220534719855,16.5907677153887,23.4220534719855
"Kouande",2004,66.678493129897,27.7753374381351,94.0151727928673,"MAP shared by Punam",19.8485488223275,13.9472855423318,19.8485488223275
"Kouande",2005,70.544245542513,32.5177337317188,95.4642839586426,"MAP shared by Punam",19.4012815361195,12.7143053143519,19.4012815361195
"Kouande",2006,72.0872003821253,33.6726399083533,94.9364729644859,"MAP shared by Punam",19.5992655478428,11.6577921338575,19.5992655478428
"Kouande",2007,70.8671305771572,32.815443615793,93.1809971740259,"MAP shared by Punam",19.414126000696,11.3846258147289,19.414126000696
"Kouande",2008,67.3047931277309,34.7488057842708,87.9082892632812,"MAP shared by Punam",16.6101976242143,10.5119878242604,16.6101976242143
"Kouande",2009,62.0786440914178,36.0091109963845,81.6894618834283,"MAP shared by Punam",13.3007821913435,10.005519281638,13.3007821913435
"Kouande",2010,57.7696158076424,33.7283051189837,77.2407667785159,"MAP shared by Punam",12.2659748411524,9.93426069942526,12.2659748411524
"Kouande",2011,52.4841692790622,32.1031101112808,68.9161767235466,"MAP shared by Punam",10.3984995753987,8.38367726759408,10.3984995753987
"Kouande",2012,47.6450335690572,35.8650171650533,57.6214434357666,"MAP shared by Punam",6.01021245102237,5.09000503403541,6.01021245102237
"Kouande",2013,46.4847364283526,29.5520920860671,63.2703534800143,"MAP shared by Punam",8.63910425626811,8.5640903324805,8.63910425626811
"Kouande",2014,47.4011164606207,26.5055309941089,69.4637895250008,"MAP shared by Punam",10.6610129931183,11.2564658491735,11.2564658491735
"Kouande",2015,50.8666052823791,30.5416269351482,71.8275686370195,"MAP shared by Punam",10.3698869118525,10.69436905849,10.69436905849
"Kouande",2016,54.1042907601808,38.35508272924,69.8533869083546,"MAP shared by Punam",8.03531021986773,8.03525313682338,8.03531021986773
"Kouande",2017,52.7345468383727,41.1033110861405,64.0182407413831,"MAP shared by Punam",5.93430395522052,5.75698668520939,5.93430395522052
"Kouande",2018,53.3662268162905,40.7731610609533,63.4400893061973,"MAP shared by Punam",6.42503354864142,5.13972576015654,6.42503354864142
"Kouande",2019,51.5233934622352,34.980447436461,65.1750305220747,"MAP shared by Punam",8.44027858457867,6.96512094889773,8.44027858457867
"Pehonko",2000,49.440422079424,9.9687619090488,87.1729802200756,"MAP shared by Punam",20.1386021277425,19.2513051738018,20.1386021277425
"Pehonko",2001,51.8970250486804,8.11282802677435,90.7275603409765,"MAP shared by Punam",22.3388760315847,19.8114975981102,22.3388760315847
"Pehonko",2002,55.6469162335082,8.86910840821665,93.2226440336293,"MAP shared by Punam",23.8662284822916,19.1712896939394,23.8662284822916
"Pehonko",2003,59.764090584392,13.0549893964107,93.8903681786676,"MAP shared by Punam",23.8311740755006,17.4113661195284,23.8311740755006
"Pehonko",2004,64.5011806607822,23.0691204843361,94.4887095647264,"MAP shared by Punam",21.1388062124725,15.2997596448695,21.1388062124725
"Pehonko",2005,67.8570447245211,28.4812138091034,93.5346180124015,"MAP shared by Punam",20.0897096507233,13.1008026978982,20.0897096507233
"Pehonko",2006,69.2422601637871,29.3437584131739,93.3706404188748,"MAP shared by Punam",20.3563784441904,12.3103980893305,20.3563784441904
"Pehonko",2007,67.5122957120343,31.6381911713294,91.651692826376,"MAP shared by Punam",18.3031145615841,12.3160189358886,18.3031145615841
"Pehonko",2008,63.3552305542472,33.7264169538198,85.6634305992409,"MAP shared by Punam",15.1167416328712,11.3817347168335,15.1167416328712
"Pehonko",2009,57.5429245088447,35.8251677796212,78.8758759536389,"MAP shared by Punam",11.0804881271549,10.8841589004052,11.0804881271549
"Pehonko",2010,52.6930557433781,32.020228672476,72.6385061133598,"MAP shared by Punam",10.5473607504603,10.1762501887662,10.5473607504603
"Pehonko",2011,47.5592767730193,30.9703280962255,63.8001554315721,"MAP shared by Punam",8.46374932489478,8.28616258089432,8.46374932489478
"Pehonko",2012,41.661788078837,31.8540952920925,52.2221649721718,"MAP shared by Punam",5.00392489119617,5.38794739455855,5.38794739455855
"Pehonko",2013,37.7959174908024,23.2094611862238,58.3776481652652,"MAP shared by Punam",7.44206954315235,10.5008829971749,10.5008829971749
"Pehonko",2014,37.7470068160113,19.8120148890912,64.8820819281107,"MAP shared by Punam",9.15050608516332,13.8444260776017,13.8444260776017
"Pehonko",2015,42.4638748273461,24.0091704147376,68.6495640004938,"MAP shared by Punam",9.41566551663699,13.3600454965039,13.3600454965039
"Pehonko",2016,46.6761616810514,32.5917593148461,62.6730887208469,"MAP shared by Punam",7.18591957459453,8.16169746928339,8.16169746928339
"Pehonko",2017,42.1424275557467,32.3979143513684,52.1364511441357,"MAP shared by Punam",4.97169041039711,5.09899162672908,5.09899162672908
"Pehonko",2018,39.4711859856285,28.7724536500888,48.6856819089034,"MAP shared by Punam",5.45853690588764,4.70127343024228,5.45853690588764
"Pehonko",2019,38.1279515614237,23.9447538906535,53.349183769996,"MAP shared by Punam",7.23632534222969,7.76593480029203,7.76593480029203
"Kerou",2000,43.4846004678841,8.90678648504757,78.9641868842273,"MAP shared by Punam",17.6417418279778,18.1018298042567,18.1018298042567
"Kerou",2001,45.5826294727386,7.40767381913798,85.0349757308988,"MAP shared by Punam",19.4770181906125,20.1287480908981,20.1287480908981
"Kerou",2002,48.9571305114585,8.56991404548368,86.9874449692817,"MAP shared by Punam",20.6057226867218,19.4032216621547,20.6057226867218
"Kerou",2003,53.0206820347798,12.1467595960727,88.0153686562001,"MAP shared by Punam",20.8540420605648,17.8544319497042,20.8540420605648
"Kerou",2004,57.4489281415242,18.6310284421183,92.0541465457728,"MAP shared by Punam",19.8050508670438,17.655723675637,19.8050508670438
"Kerou",2005,61.8114796325075,22.6598699206454,93.6838651571324,"MAP shared by Punam",19.9753110774806,16.2614211860331,19.9753110774806
"Kerou",2006,64.843541353035,23.8736133882728,93.8603440698686,"MAP shared by Punam",20.9030244718175,14.8044911820579,20.9030244718175
"Kerou",2007,65.5622262487264,25.3273802523167,92.2412135890066,"MAP shared by Punam",20.5279826512294,13.6117282348368,20.5279826512294
"Kerou",2008,65.6945356563296,28.7847693349745,90.7303907452108,"MAP shared by Punam",18.8315134292628,12.7733954535108,18.8315134292628
"Kerou",2009,64.1301623342148,31.0099352550348,87.4563310510518,"MAP shared by Punam",16.898075040398,11.9011064881821,16.898075040398
"Kerou",2010,61.2650472409509,34.3255262929226,80.6453260844194,"MAP shared by Punam",13.7446535449124,9.88789736911661,13.7446535449124
"Kerou",2011,56.3648089746511,36.6784421186478,74.7287952331044,"MAP shared by Punam",10.0440647224506,9.36938074410885,10.0440647224506
"Kerou",2012,48.1579847706645,35.0776183192286,60.9378673479531,"MAP shared by Punam",6.67365635277342,6.52034825371864,6.67365635277342
"Kerou",2013,42.3148165514616,27.013803034126,63.3302845302328,"MAP shared by Punam",7.80663954966105,10.7221775401894,10.7221775401894
"Kerou",2014,41.067240288162,22.5369840350824,66.3940279757046,"MAP shared by Punam",9.45421237402017,12.9218304528279,12.9218304528279
"Kerou",2015,44.3754084635077,25.152943048145,68.4382058521526,"MAP shared by Punam",9.80738031396058,12.2769374431862,12.2769374431862
"Kerou",2016,49.5089228114352,32.5669833832228,66.8545830289828,"MAP shared by Punam",8.64384664704718,8.84982664160589,8.84982664160589
"Kerou",2017,46.4361104750845,32.3913087030228,56.9844534430543,"MAP shared by Punam",7.16571518982739,5.38180763671933,7.16571518982739
"Kerou",2018,44.7214794313907,31.159784990381,56.2741660106279,"MAP shared by Punam",6.919231857658,5.8942278465496,6.919231857658
"Kerou",2019,43.2327286699552,27.3529918177839,57.3996982616672,"MAP shared by Punam",8.10190655723026,7.22804571005713,8.10190655723026
"Glazoue",2000,53.87185521483,18.7514154279192,88.0280027560813,"MAP shared by Punam",17.9185917280157,17.4266058883935,17.9185917280157
"Glazoue",2001,57.8723514267387,21.5035441496776,88.8019113062886,"MAP shared by Punam",18.555513916868,15.7803876936479,18.555513916868
"Glazoue",2002,62.8400963210369,30.4897768521944,90.7348919183967,"MAP shared by Punam",16.5052650351237,14.2320385700815,16.5052650351237
"Glazoue",2003,68.5684100567812,40.2748847856844,91.4335579028799,"MAP shared by Punam",14.4354720770902,11.6658917582136,14.4354720770902
"Glazoue",2004,73.7666599399138,46.7250055732375,92.1506323705145,"MAP shared by Punam",13.7967624319777,9.37957777071468,13.7967624319777
"Glazoue",2005,76.3212394300975,44.1606724518179,94.1016809326279,"MAP shared by Punam",16.4084525399386,9.07165382782163,16.4084525399386
"Glazoue",2006,74.4408296304843,35.6981061157582,94.5687215210052,"MAP shared by Punam",19.7666956707786,10.2693325972045,19.7666956707786
"Glazoue",2007,67.4014586429663,29.4456158529294,91.549279430346,"MAP shared by Punam",19.3652259132841,12.320316728255,19.3652259132841
"Glazoue",2008,53.4166161742048,25.1235513158307,80.0409108867758,"MAP shared by Punam",14.4352371726399,13.5838238329444,14.4352371726399
"Glazoue",2009,38.528223905442,18.9816299427839,63.2167924026937,"MAP shared by Punam",9.97275202176435,12.5962084169651,12.5962084169651
"Glazoue",2010,30.4100019160351,15.8737892098026,51.1230462421,"MAP shared by Punam",7.41643505420026,10.5678797581964,10.5678797581964
"Glazoue",2011,27.4818758368769,16.4760736735787,41.5154085298859,"MAP shared by Punam",5.61520518535619,7.15996565969847,7.15996565969847
"Glazoue",2012,30.7822363881009,22.5849259872119,38.0562082296139,"MAP shared by Punam",4.1823012249434,3.71121012322092,4.1823012249434
"Glazoue",2013,38.9673889530721,27.1636356078555,51.757524440728,"MAP shared by Punam",6.02232313531459,6.5255793304367,6.5255793304367
"Glazoue",2014,45.2654676379514,28.2299082614247,61.7589041291396,"MAP shared by Punam",8.69161192679936,8.41501861795313,8.69161192679936
"Glazoue",2015,51.8874927307236,34.2071519075802,68.4706587323949,"MAP shared by Punam",9.02058205262418,8.46079898044456,9.02058205262418
"Glazoue",2016,55.2238207497824,41.986917625818,68.5722512037592,"MAP shared by Punam",6.7535220020227,6.81042370100857,6.81042370100857
"Glazoue",2017,50.6062277089296,40.8079149573271,61.3838085171398,"MAP shared by Punam",4.99913915898088,5.49876571847459,5.49876571847459
"Glazoue",2018,45.3840324599405,34.7216049919559,56.2346573907487,"MAP shared by Punam",5.44001401427788,5.53603312796337,5.53603312796337
"Glazoue",2019,43.7089380614102,30.7617384828763,57.1827339684766,"MAP shared by Punam",6.60571407068056,6.87438566687065,6.87438566687065
"Toffo",2000,42.2728682143078,14.4522235075085,78.6580621683617,"MAP shared by Punam",14.1942064830609,18.563874466354,18.563874466354
"Toffo",2001,46.5378235491495,20.2994356847284,78.0654037433154,"MAP shared by Punam",13.3869325838883,16.0855000990642,16.0855000990642
"Toffo",2002,50.9431833364355,26.7265221818102,77.9809264961256,"MAP shared by Punam",12.3554393646048,13.7947669182092,13.7947669182092
"Toffo",2003,56.6384072418714,34.2123521314669,77.6135178723979,"MAP shared by Punam",11.4418648522472,10.7015870563911,11.4418648522472
"Toffo",2004,62.2869886740508,43.5544114329191,76.8758232581465,"MAP shared by Punam",9.55743736792438,7.44328295106921,9.55743736792438
"Toffo",2005,65.6791493501159,49.734056718923,80.3963995422931,"MAP shared by Punam",8.13525134244539,7.50880111845773,8.13525134244539
"Toffo",2006,65.8576137410879,46.1118960921309,80.9189774203685,"MAP shared by Punam",10.0743457392638,7.68436922412273,10.0743457392638
"Toffo",2007,60.9273161288493,39.3416538879204,76.8042609016087,"MAP shared by Punam",11.0130929800658,8.10048202691805,11.0130929800658
"Toffo",2008,53.0716083713186,36.7520583692109,68.9512311231569,"MAP shared by Punam",8.32630102148352,8.10184834277464,8.32630102148352
"Toffo",2009,44.4035227314821,30.6340889476921,60.0020641010753,"MAP shared by Punam",7.02522131826022,7.95843947428224,7.95843947428224
"Toffo",2010,39.2405673856861,28.0479001531579,51.5383271284139,"MAP shared by Punam",5.71054450639193,6.27436721567747,6.27436721567747
"Toffo",2011,34.9945953895284,27.6062600456194,43.4597269568399,"MAP shared by Punam",3.76955884893317,4.31894467719971,4.31894467719971
"Toffo",2012,34.5370964172516,30.8239764760701,37.8631511939668,"MAP shared by Punam",1.89444894958238,1.69696672281389,1.89444894958238
"Toffo",2013,37.2365609619872,29.5444451347225,46.7882618489055,"MAP shared by Punam",3.92454889146157,4.87331677903997,4.87331677903997
"Toffo",2014,39.4285575063164,28.9773500900046,51.9997527097018,"MAP shared by Punam",5.33224868179174,6.41387510376804,6.41387510376804
"Toffo",2015,44.175567170697,33.9243966319669,56.0078960880679,"MAP shared by Punam",5.23018905037247,6.03690250886274,6.03690250886274
"Toffo",2016,49.6412290641047,42.8092661834023,57.361736509636,"MAP shared by Punam",3.48569534729714,3.93903441098533,3.93903441098533
"Toffo",2017,48.0383945422889,44.0294450808502,51.8881142137783,"MAP shared by Punam",2.04538237828507,1.96414268953541,2.04538237828507
"Toffo",2018,45.2481809409363,39.3076562787261,50.7577518216072,"MAP shared by Punam",3.0308799296991,2.81100555136266,3.0308799296991
"Toffo",2019,44.7418882808386,35.008212699874,54.3066312389702,"MAP shared by Punam",4.96616101069621,4.87997089700591,4.96616101069621
"Ze",2000,41.8080639702174,15.4365210064182,76.4921862495656,"MAP shared by Punam",13.4548688590812,17.6959807547695,17.6959807547695
